Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Midi-Pyrénées,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation
Données actualisées au 18/10/2009",,,,,,,,,
C.I.B.C. du Gers,Dispositif Local d'Accompagnement,"113,500 €","50,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
C.I.B.C. du Gers,Point Relais Conseil VAE,"59,200 €","23,200 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS / AUCH / AUCH / AUCH,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
C.I.B.C. du Gers,POINT RELAIS CONSEIL VAE,"59,270 €","23,200 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC du Gers,Prestations individuelles de bilans de compétences et de VAE,"45,000 €","11,500 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,GERS,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CIBC DU TARN,Atelier diagnostic alpha illettrisme,"65,725 €","32,225 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI / ALBI / ALBI,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CIBC DU TARN,Atelier Diagnostic Alpha Illéttrisme,"58,000 €","29,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CIBC DU TARN,BILANS D'ORIENTATION PROFESSIONNELLE,"16,000 €","12,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CIBC DU TARN,"Dispositif Local d'Accompagnement du Tarn, actions petite enfance","30,000 €","10,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
CIBC DU TARN,PLAN DE FORMATION 2009,"44,799 €","20,160 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / CASTRES / CASTRES / CASTRES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
CIBC DU TARN,POINT RELAIS CONSEIL VAE,"73,636 €","33,136 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC DU TARN,POINT RELAIS CONSEIL VAE,"30,563 €","13,753 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / CASTRES / CASTRES / CASTRES,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC DU TARN,POINT RELAIS CONSEIL VAE,"73,636 €","33,136 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / CASTRES / CASTRES / CASTRES,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC HAUTE GARONNE,VALIDATION DES ACQUIS DE L'EXPERIENCE,"48,746 €","8,046 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC HAUTE GARONNE,VALIDATION DES ACQUIS DE L'EXPERIENCE,"127,800 €","37,800 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC HAUTE GARONNE,VALIDATION DES ACQUIS DE L'EXPERIENCE,"134,200 €","44,200 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC LOT,POINT RELAIS CONSEIL EN VALIDATION DES ACQUIS DE L'EXPERIENCE (VAE),"51,313 €","22,823 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,LOT / CAHORS / CAHORS / CAHORS,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC TARN ET GARONNE,Accompagnement à la formulation du projet professionnel  ,"12,000 €","5,400 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CIBC TARN ET GARONNE,"Accueil, orientation, évaluation et aide à la formulation du parcours  ","10,157 €","4,570 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CIBC TARN ET GARONNE,SERVICE REGIONAL - INFORMATION CONSEIL EN VAE,"118,635 €","53,385 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE / MONTAUBAN / MONTAUBAN / MONTAUBAN,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC TARN ET GARONNE,SERVICE REGIONAL - INFORMATION CONSEIL VAE,"54,694 €","24,612 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE / MONTAUBAN / MONTAUBAN / MONTAUBAN,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIBC TARN ET GARONNE,SERVICE REGIONAL INFORMATION CONSEIL VAE,"118,635 €","53,385 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN-ET-GARONNE / MONTAUBAN / MONTAUBAN / MONTAUBAN,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIDFF 31,Objectif Grand Angle,"78,000 €","39,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
CIDFF 31,Objectif Grand Angle ver l'emploi,"60,000 €","30,000 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
CITEL,SPECIALISATION QUALITE SECURITE ENVIRONNEMENT,"3,226 €","1,452 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
CLAF (Conseils Logiques Accompagnements Formations),Préparation aux concours ou remise a niveau des bénéficiaires plie en vue díobtenir le niveau requis pour entrer en formation,"20,396 €","11,307 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CLEF 81 (Coopérer localement pour l'Emploi et la Formation),Dynamiser les démarches d'insertionprofessionnelle des demandeurs d'emploi bénéficiaires du RMI,"14,800 €","9,400 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,Multilocalisation,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Clinique de Montbéron,Solaire photovoltaïque raccordé au réseau et intégré aux bâtiments de la clinique de Montbéron,"68,962 €","14,820 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE-15E / MONTBERON,FEDER Compétitivité Régionale et Emploi,40,Energie renouvelable: én. solaire
CLM CONSEIL,PLAN DE FORMATION 2007,"11,882 €","5,347 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
CLUB 72,PROJET COLLECTIF PASSEPORT FORMATION 2007,"2,928 €","1,318 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
CLUB EUROPE MAGHREB MIDI PYRENEES,Parrainage vers l'emploi d'un public diplomé migrant ou d'origine migrante,"24,207 €","5,105 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CM-CIC BAIL,CA PME (Imprimerie du Prieuré à Auch),"489,000 €","47,500 €",FEDER ,MIDI-PYRENEES,GERS / AUCH / AUCH / AUCH / RESTE DE LA COMMUNE,FEDER Compétitivité Régionale et Emploi,8,Autres investissements en entreprises
CNRS,Campus Gaston Dupouy : des nanomatériaux aux nanosciences moléculaires et aux picotechnologies,"3,897,400 €","1,340,400 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
CNRS,Développements technologiques dans le cadre du projet WINAV,"56,000 €","28,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,1,Activités R&DT dans centres de recherche
CNRS,Instrumentation de l'Observatoire Midi-Pyrénées pour les dispositifs expérimentaux PIRENEA et ESPOIR,"1,599,417 €","797,296 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE,FEDER Compétitivité Régionale et Emploi,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
CNRS,Le CNRS et ses partenaires dans l'année Darwin en région Midi-Pyrénées ,"189,280 €","94,355 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE,FEDER Compétitivité Régionale et Emploi,59,Développement d'infrastructures culturelles
CNRS,Les 3èmes rencontres CNRS Jeunes  Sciences et Citoyens  de Midi-Pyrénées,"18,570 €","8,570 €",FEDER ,MIDI-PYRENEES,TARN / ALBI / CARMAUX,FEDER Compétitivité Régionale et Emploi,74,"Développer le potentiel humain dans le domaine de la recherche et l'innovation, en particulier par des études de 3ème cycle"
CNRS,Les chercheurs dans l'année mondiale de l'Astronomie 2009 en Midi-Pyrénées,"98,663 €","47,873 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE,FEDER Compétitivité Régionale et Emploi,59,Développement d'infrastructures culturelles
CNRS,MYCA : Mycobacterium et Cancer,"908,000 €","454,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE,FEDER Compétitivité Régionale et Emploi,1,Activités R&DT dans centres de recherche
CNRS," Nature magnétique, des atomes aux étoiles  exposition proposée dans le cadre de l'Année Mondiale de l'Astronomie","107,670 €","49,500 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,59,Développement d'infrastructures culturelles
CNRS,"Plateformes technologiques : la protéomique, le réseau d'imagerie optique, la cristallographie","3,645,500 €","1,598,000 €",FEDER ,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE / TOULOUSE,FEDER Compétitivité Régionale et Emploi,1,Activités R&DT dans centres de recherche
CODICO SAS,PLAN DE FORMATION 2009,"37,576 €","16,909 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / CASTRES / SAINT-AMANS-SOULT / SAINT-AMANS-VALTORET,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
COLLECTIF 81 POUR L'EMPLOI,ENVIRONNEMENT ET COMMUNICATION - Compétences de base 2008,"18,960 €","11,179 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,TARN / ALBI / CARMAUX,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Comité de Bassin d'Emploi Nord Haute-Garonne,Accompagnement des bénéficiaires du PLIE 2008,"28,080 €","14,040 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Comité de Bassin d'Emploi Nord Haute-Garonne,Mobilisation de référent pour l'accompagnement des bénéficiaires du PLIE,"21,224 €","10,612 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
COMITE DE BASSIN POUR L'EMPLOI DU NORD EST TOULOUSAIN,"CONSEILS, ACCOMPAGNEMENT ET SUIVI DES CREATEURS OU REPRENEURS D'ENTREPRISES ET DES CREATEURS D'ACTIVITES","59,192 €","26,636 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE / TOULOUSE-15E / SAINT-JEAN,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Comité Départemental du Tourisme du Lot,création d'un nouveau site Internet du tourisme lotois,"148,533 €","74,266 €",FEDER ,MIDI-PYRENEES,LOT / CAHORS / CAHORS / CAHORS,FEDER Compétitivité Régionale et Emploi,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
Comité interrégional pour le développement et l'aménagement des Pyrénées,Mission technologies de l'information et de la communication 2008,"267,932 €","55,550 €",FEDER ,Multiregion,Multilocalisation,FEDER Compétitivité Régionale et Emploi,11,Technologies de l'information et la communication (...)
Comité interrégional pour le développement et l'aménagement des Pyrénées,Mission Technologies de l'Information et de la Communication (TIC),"267,932 €","41,100 €",FEDER ,Multiregion,Multilocalisation,FEDER Compétitivité Régionale et Emploi,11,Technologies de l'information et la communication (...)
Comité Régional du Tourisme Midi-Pyrénées,REALISATION DE BROCHURE D'APPEL ET CARTE TOURISTIQUE DANS LE CADRE DE LA PROMOTION DES GRANDS SITES,"104,152 €","52,076 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,57,Autres outils d'amélioration des services touristiques
Comité Régional du Tourisme Midi-Pyrénées,REALISATION D'UNE COLLECTION DE FILMS VIDEOS VALORISANT LES GRANDS SITES DE MIDI-PYRENEES,"245,958 €","122,979 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,57,Autres outils d'amélioration des services touristiques
Comité Régional du Tourisme Midi-Pyrénées,REALISATION D'UNE COLLECTION DE PHOTOS VALORISANT LES GRANDS SITES DE MIDI-PYRENEES,"100,598 €","50,299 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,57,Autres outils d'amélioration des services touristiques
Comité Régional du Tourisme Midi-Pyrénées,REALISATION  D'UN FILM PUBLICITAIRE : VALORISATION DE MIDI-PYRENEES ET DE SES GANDS SITES,"40,766 €","20,383 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,57,Autres outils d'amélioration des services touristiques
Comité Régional du Tourisme Midi-Pyrénées,REALISATION EDITIONS SPECIALES  GRANDS SITES TOURISTIQUES DE MIDI-PYRENEES  DANS LA PRESSE ETRANGERE,"130,182 €","65,091 €",FEDER ,MIDI-PYRENEES,,FEDER Compétitivité Régionale et Emploi,57,Autres outils d'amélioration des services touristiques
