Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Poitou Charentes,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
Chambre de Métiers et de l'Artisanat de la Vienne,"2008 Dispositif en faveur des femmes, des bénéficiaires de minima sociaux et des personnes handicapées pour la création d'entreprise, soutien aux jeunes installés et accompagnement à la reprise et transmission d'entreprises.","175,798 €","87,899 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Chambre de Métiers et de l'Artisanat de la Vienne,2009: Développer l'emploi dans l'artisanat,"48,098 €","19,239 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
Chambre de Métiers et de l'Artisanat de la Vienne,2009: Formation des Artisans et Conjoints collaborateurs,"87,205 €","38,370 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre de Métiers et de l'Artisanat de la Vienne,formation des artisans et conjoints,"56,818 €","25,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,VIENNE,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2007 Amélioration de la Qualité en Apprentissage,"382,245 €","172,010 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2007: GRH Artisanat,"45,341 €","15,869 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2007: promotion et accompagnement à la VAE pour les titres du secteur des métiers,"17,907 €","6,332 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2008: Accompagnement à la VAE pour les titres du secteur des métiers,"1,950 €",917 €,FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2008 APP DE NIORT ET THOUARS,"112,000 €","49,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2008 Dispositif en faveur de la transmission - reprise d'entreprise et mesures d'accompagnements des créateurs et chefs d'entreprises plus fragiles 79,"215,000 €","86,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2008: GRH Artisanat,"57,750 €","20,212 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2009: Formation des Artisans et Conjoints collaborateurs,"64,000 €","28,160 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,2009 - Référent de parcours emploi,"48,800 €","47,200 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,Eco maison bioclimatique : un outil d'animation pédagogique à vocation régionale,"190,800 €","165,000 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES / PARTHENAY / PARTHENAY / PARTHENAY,Programme Opérationnel FEDER 2007-2013,,
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,Formation des artisans et conjoints,"61,364 €","27,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre de Métiers et de l'Artisanat des Deux-Sèvres,PORTAIL DE VEILLE PAR INTERNET POUR LES TPE DU TRAVAIL DES METAUX,"57,878 €","23,169 €",FEDER ,POITOU-CHARENTES,DEUX-SEVRES,Programme Opérationnel FEDER 2007-2013,13,"Services et applications pour les citoyens (santé, gouvernement, formation en ligne, participation de tous à la société de l'information, etc.)"
ChambreDépartementale d'Agriculture de la Charente,2008 Accompagnement de l'installation de jeunes agriculteurs en Charente,"45,799 €","12,937 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
ChambreDépartementale d'Agriculture de la Charente,2008 Adaptation des accompagnements aux publics agricoles particuliers,"16,875 €","6,750 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
CHAMBRE DES METIERS ET DE L'ARTISANANT 17,2007 Amélioration de la Qualité en Apprentissage,"286,248 €","128,811 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CHAMBRE DES METIERS ET DE L'ARTISANANT 17,2007: Pratiques innovantes de GRH dans les entreprises artisanales,"131,495 €","52,598 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
CHAMBRE DES METIERS ET DE L'ARTISANANT 17,2007: promotion et accompagnement à la VAE pour les titres du secteur des métiers,"11,450 €","4,580 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
CHAMBRE DES METIERS ET DE L'ARTISANANT 17,2008: Pratiques innovantes de GRH dans les TPE artisanales,"99,761 €","39,904 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
CHAMBRE DES METIERS ET DE L'ARTISANANT 17,2009: Appui à la constitution d'un groupement d'employeurs et fidélisation des salariés,"87,666 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
CHAMBRE DES METIERS ET DE L'ARTISANANT 17,Formation des artisans et conjoints,"79,546 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
CHAMBRE DES METIERS ET DE L'ARTISANANT 17,Formation des Artisans et Conjoints collaborateurs,"94,826 €","41,723 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre régionale de Métiers et de l'Artisanat du Poitou-Charentes,2007-2009 Subvention globale CRMA,"2,936,079 €","1,010,264 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,86,Evaluation et études; information et communication
Chambre régionale de Métiers et de l'Artisanat du Poitou-Charentes,2008: mise en place d'un jury régional VAE,"6,000 €","2,700 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,73,Mesures pour renforcer la participation dans l'éducation et la formation tout au long de la vie...
Chambre régionale de Métiers et de l'Artisanat du Poitou-Charentes,2009: Assistance technique,"40,000 €","28,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
Chambre régionale de Métiers et de l'Artisanat du Poitou-Charentes,Assistance technique,"40,000 €","28,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
Chambre régionale de Métiers et de l'Artisanat du Poitou-Charentes,Observation et évaluation des mutations économiques dans le secteur de l'artisanat,"50,000 €","20,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,,Programme opérationnel national Fonds social européen,64,"Développement de services spécifiques d'emploi, de formation et de soutien dans le contexte de restructuration sectorielle..."
Charente Développement - Synergence,Animation et promotion de Synergence,"116,470 €","25,000 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,6,Soutien aux PME pour la promotion de produits et processus de fabrication écologiques (...)
Charente Développement - Synergence,Soutien à l'innovation dans les PME charentaises,"153,693 €","59,602 €",FEDER ,POITOU-CHARENTES,,Programme Opérationnel FEDER 2007-2013,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
CHARENTE INITIATIVES,2008 - Accompagner la création reprise d'entreprise en Charente,"31,106 €","11,900 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
CHATENET Fabrice,Centrale photovoltaïque connectée au réseau d'une puissance de 56.66 kWc,"313,128 €","60,000 €",FEDER ,POITOU-CHARENTES,CHARENTE / ANGOULEME / AUBETERRE-SUR-DRONNE / BONNES,Programme Opérationnel FEDER 2007-2013,40,Energie renouvelable: én. solaire
CHAVANAT Catherine,Centrale photovoltaïque raccordée au réseau de 27 kWc,"131,540 €","18,900 €",FEDER ,POITOU-CHARENTES,CHARENTE / CONFOLENS / SAINT-CLAUD / SAINT-LAURENT-DE-CERIS,Programme Opérationnel FEDER 2007-2013,,
CIDF 16 Centres d'Information sur les Droits des Femmes et des Familles de la Charente,2008 Promouvoir l'accès des femmes à l'emploi en Charente,"70,000 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
CIDF 16 Centres d'Information sur les Droits des Femmes et des Familles de la Charente, 2009 - Promouvoir l'accès des femmes à l'emploi dans le département de la Charente,"70,000 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
CIDF 16 Centres d'Information sur les Droits des Femmes et des Familles de la Charente,Accompagnement PLIE CIDFF,"14,198 €",,FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME / ANGOULEME,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
CIDF 17 - Centre d'information sur les Droits des Femmes et des Familles de la Charente-Maritime,2008 Promouvoir l'accès des femmes à l'emploi en Charente Maritime,"70,000 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
CIDF 17 - Centre d'information sur les Droits des Femmes et des Familles de la Charente-Maritime,2009 - Promouvoir l'accès des femmes à l'emploi dans le département de la Charente-Maritime,"70,000 €","35,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,69,Mesures pour améliorer l'accès à l'emploi et renforcer la participation durable et la progression des femmes...
CIPECMA, 2007 Amélioration de la Qualité en Apprentissage ,"129,846 €","58,431 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME,Programme opérationnel national Fonds social européen,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
CIPECMA,2008 APP JONZAC,"79,800 €","32,200 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE-MARITIME / JONZAC,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
C L A F   Conseils Logistiques Accompagnements Formations,2008 Référent de Parcours,"34,864 €","34,864 €",FONDS SOCIAL EUROPEEN,MIDI-PYRENEES,HAUTE-GARONNE / TOULOUSE,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Collectif des SIAE du Niortais,2008 aide à la professionnalisation,"95,819 €","46,000 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Collectif des SIAE du Niortais,aide à la professionnalisation,"87,780 €","43,890 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,DEUX-SEVRES / NIORT,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
COLLEGE PIERRE BODET,2008 APP ANGOULEME,"196,121 €","69,650 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,CHARENTE / ANGOULEME,Programme opérationnel national Fonds social européen,72,"Élaboration, introduction et mise en oeuvre de réformes dans les systèmes d'éducation et de formation..."
COLLEGE PIERRE BODET,2008 EEPP COGNAC DES ANGES,"196,590 €","50,712 €",FONDS SOCIAL EUROPEEN,POITOU-CHARENTES,Multilocalisation,Programme opérationnel national Fonds social européen,66,Mise en oeuvre de mesures actives et préventives sur le marché de l'emploi
